Timestamp_UNIX,Human_Time,VG1 Source Pressure,VG2 PreMag Pressure,VG3 BLine Pressure,VG2 LdLock Pressure,VG3 Cham 2 Pressure,VG4 Cham 1 Pressure
1775654225.063867,2026-04-08 14:17:05.063867,0.21699999272823334,4.529999841906829e-08,2.3300000151493805e-08,3.899999967416079e-08,1.240000013780218e-08,6.770000116063102e-09
1775654227.1297133,2026-04-08 14:17:07.129713,0.21699999272823334,4.529999841906829e-08,2.3300000151493805e-08,3.890000144224359e-08,1.2500000146076218e-08,6.790000117717909e-09
1775654229.1858068,2026-04-08 14:17:09.185807,0.21799999475479126,4.529999841906829e-08,2.3300000151493805e-08,3.9900001524983963e-08,1.240000013780218e-08,6.800000118545313e-09
1775654231.2358315,2026-04-08 14:17:11.235831,0.21799999475479126,4.529999841906829e-08,2.3300000151493805e-08,3.9100001458791667e-08,1.2300000129528144e-08,6.790000117717909e-09
1775654233.2887805,2026-04-08 14:17:13.288780,0.21799999475479126,4.529999841906829e-08,2.3300000151493805e-08,3.9100001458791667e-08,1.240000013780218e-08,6.790000117717909e-09
1775654235.3216453,2026-04-08 14:17:15.321645,0.21799999475479126,4.529999841906829e-08,2.3300000151493805e-08,3.939999970725694e-08,1.240000013780218e-08,6.7800001168905055e-09
1775654237.3460116,2026-04-08 14:17:17.346012,0.21799999475479126,4.529999841906829e-08,2.3300000151493805e-08,3.9199999690708864e-08,1.240000013780218e-08,6.760000115235698e-09
1775654239.4073665,2026-04-08 14:17:19.407367,0.21799999475479126,4.529999841906829e-08,2.3300000151493805e-08,3.8500001409147444e-08,1.2900000179172366e-08,6.8500001226823315e-09
1775654241.4730272,2026-04-08 14:17:21.473027,0.21799999475479126,4.529999841906829e-08,2.3300000151493805e-08,3.899999967416079e-08,1.240000013780218e-08,6.7800001168905055e-09
1775654243.518521,2026-04-08 14:17:23.518521,0.21699999272823334,4.529999841906829e-08,2.3300000151493805e-08,3.870000142569552e-08,1.240000013780218e-08,6.810000119372717e-09
1775654245.5654092,2026-04-08 14:17:25.565409,0.21699999272823334,4.529999841906829e-08,2.3300000151493805e-08,3.890000144224359e-08,1.2500000146076218e-08,6.840000121854928e-09
1775654247.615195,2026-04-08 14:17:27.615195,0.21799999475479126,4.529999841906829e-08,2.3300000151493805e-08,3.959999972380501e-08,1.240000013780218e-08,6.760000115235698e-09
1775654249.693616,2026-04-08 14:17:29.693616,0.21799999475479126,4.5400000203699165e-08,2.3300000151493805e-08,3.939999970725694e-08,1.240000013780218e-08,6.790000117717909e-09
1775654251.74408,2026-04-08 14:17:31.744080,0.21699999272823334,4.529999841906829e-08,2.3300000151493805e-08,3.870000142569552e-08,1.240000013780218e-08,6.770000116063102e-09
1775654253.7991846,2026-04-08 14:17:33.799185,0.21799999475479126,4.529999841906829e-08,2.3300000151493805e-08,3.959999972380501e-08,1.240000013780218e-08,6.790000117717909e-09
1775654255.8615806,2026-04-08 14:17:35.861581,0.21699999272823334,4.529999841906829e-08,2.3300000151493805e-08,3.9100001458791667e-08,1.240000013780218e-08,6.800000118545313e-09
1775654257.9089508,2026-04-08 14:17:37.908951,0.21799999475479126,4.529999841906829e-08,2.3300000151493805e-08,3.939999970725694e-08,1.240000013780218e-08,6.770000116063102e-09
1775654260.159478,2026-04-08 14:17:40.159478,0.21799999475479126,4.529999841906829e-08,2.3300000151493805e-08,3.9199999690708864e-08,1.2500000146076218e-08,6.82000012020012e-09
1775654262.2722802,2026-04-08 14:17:42.272280,0.21699999272823334,4.529999841906829e-08,2.3300000151493805e-08,3.9199999690708864e-08,1.240000013780218e-08,6.790000117717909e-09
1775654264.3159652,2026-04-08 14:17:44.315965,0.21699999272823334,4.529999841906829e-08,2.3300000151493805e-08,3.870000142569552e-08,1.240000013780218e-08,6.800000118545313e-09
1775654266.3767624,2026-04-08 14:17:46.376762,0.21799999475479126,4.5400000203699165e-08,2.3300000151493805e-08,3.9500001491887815e-08,1.240000013780218e-08,6.7800001168905055e-09
1775654268.4274223,2026-04-08 14:17:48.427422,0.21699999272823334,4.529999841906829e-08,2.3300000151493805e-08,3.9500001491887815e-08,1.240000013780218e-08,6.82000012020012e-09
1775654270.4743652,2026-04-08 14:17:50.474365,0.21799999475479126,4.5400000203699165e-08,2.3300000151493805e-08,3.970000150843589e-08,1.240000013780218e-08,6.7800001168905055e-09
1775654272.521913,2026-04-08 14:17:52.521913,0.21699999272823334,4.529999841906829e-08,2.3300000151493805e-08,3.899999967416079e-08,1.240000013780218e-08,6.82000012020012e-09
1775654274.5517826,2026-04-08 14:17:54.551783,0.21699999272823334,4.5400000203699165e-08,2.3300000151493805e-08,3.939999970725694e-08,1.240000013780218e-08,6.800000118545313e-09
1775654276.5977383,2026-04-08 14:17:56.597738,0.21699999272823334,4.5400000203699165e-08,2.3300000151493805e-08,3.890000144224359e-08,1.240000013780218e-08,6.7800001168905055e-09
1775654278.6296346,2026-04-08 14:17:58.629635,0.21699999272823334,4.5400000203699165e-08,2.3300000151493805e-08,3.859999964106464e-08,1.240000013780218e-08,6.790000117717909e-09
1775654280.691556,2026-04-08 14:18:00.691556,0.21699999272823334,4.5400000203699165e-08,2.3400000159767842e-08,3.9100001458791667e-08,1.240000013780218e-08,6.830000121027524e-09
1775654282.8054838,2026-04-08 14:18:02.805484,0.21699999272823334,4.5400000203699165e-08,2.3300000151493805e-08,3.9100001458791667e-08,1.240000013780218e-08,6.82000012020012e-09
1775654284.8456743,2026-04-08 14:18:04.845674,0.21699999272823334,4.529999841906829e-08,2.3300000151493805e-08,3.9100001458791667e-08,1.240000013780218e-08,6.790000117717909e-09
1775654286.8648803,2026-04-08 14:18:06.864880,0.21699999272823334,4.529999841906829e-08,2.3300000151493805e-08,3.9199999690708864e-08,1.240000013780218e-08,6.82000012020012e-09
1775654288.9262638,2026-04-08 14:18:08.926264,0.21699999272823334,4.529999841906829e-08,2.3300000151493805e-08,3.9900001524983963e-08,1.2700000162624292e-08,6.82000012020012e-09
1775654290.9867778,2026-04-08 14:18:10.986778,0.21699999272823334,4.529999841906829e-08,2.3300000151493805e-08,3.9199999690708864e-08,1.240000013780218e-08,6.800000118545313e-09
1775654293.0485492,2026-04-08 14:18:13.048549,0.21699999272823334,4.529999841906829e-08,2.3300000151493805e-08,3.9500001491887815e-08,1.2600000154350255e-08,6.800000118545313e-09
1775654295.0977147,2026-04-08 14:18:15.097715,0.21799999475479126,4.5400000203699165e-08,2.3300000151493805e-08,3.930000147533974e-08,1.240000013780218e-08,6.760000115235698e-09
1775654297.146314,2026-04-08 14:18:17.146314,0.21699999272823334,4.529999841906829e-08,2.3400000159767842e-08,3.899999967416079e-08,1.2500000146076218e-08,6.82000012020012e-09
1775654299.2257957,2026-04-08 14:18:19.225796,0.21699999272823334,4.529999841906829e-08,2.3300000151493805e-08,3.8799999657612716e-08,1.2500000146076218e-08,6.7800001168905055e-09
1775654301.2775483,2026-04-08 14:18:21.277548,0.21699999272823334,4.5400000203699165e-08,2.3300000151493805e-08,3.890000144224359e-08,1.240000013780218e-08,6.800000118545313e-09
1775654303.3316545,2026-04-08 14:18:23.331655,0.21699999272823334,4.5400000203699165e-08,2.3300000151493805e-08,3.9500001491887815e-08,1.240000013780218e-08,6.800000118545313e-09
1775654305.365192,2026-04-08 14:18:25.365192,0.21799999475479126,4.5400000203699165e-08,2.3300000151493805e-08,3.9100001458791667e-08,1.2500000146076218e-08,6.790000117717909e-09
1775654307.3989267,2026-04-08 14:18:27.398927,0.21799999475479126,4.529999841906829e-08,2.3300000151493805e-08,3.9500001491887815e-08,1.240000013780218e-08,6.82000012020012e-09
1775654309.503585,2026-04-08 14:18:29.503585,0.21699999272823334,4.5400000203699165e-08,2.3400000159767842e-08,3.9100001458791667e-08,1.240000013780218e-08,6.840000121854928e-09
1775654311.581121,2026-04-08 14:18:31.581121,0.21699999272823334,4.5400000203699165e-08,2.3400000159767842e-08,3.9100001458791667e-08,1.240000013780218e-08,6.810000119372717e-09
1775654313.6263826,2026-04-08 14:18:33.626383,0.21699999272823334,4.5400000203699165e-08,2.3300000151493805e-08,3.970000150843589e-08,1.2500000146076218e-08,6.790000117717909e-09
1775654315.6902485,2026-04-08 14:18:35.690248,0.21699999272823334,4.5400000203699165e-08,2.3400000159767842e-08,3.9500001491887815e-08,1.2500000146076218e-08,6.7800001168905055e-09
1775654317.720439,2026-04-08 14:18:37.720439,0.21699999272823334,4.5400000203699165e-08,2.3300000151493805e-08,3.939999970725694e-08,1.240000013780218e-08,6.790000117717909e-09
1775654319.7832341,2026-04-08 14:18:39.783234,0.21699999272823334,4.5400000203699165e-08,2.3400000159767842e-08,3.859999964106464e-08,1.240000013780218e-08,6.800000118545313e-09
1775654321.8413086,2026-04-08 14:18:41.841309,0.21699999272823334,4.529999841906829e-08,2.3400000159767842e-08,3.9500001491887815e-08,1.240000013780218e-08,6.7800001168905055e-09
1775654323.8921132,2026-04-08 14:18:43.892113,0.21699999272823334,4.529999841906829e-08,2.3400000159767842e-08,3.870000142569552e-08,1.240000013780218e-08,6.860000123509735e-09
1775654325.9592423,2026-04-08 14:18:45.959242,0.21699999272823334,4.5400000203699165e-08,2.3400000159767842e-08,3.9199999690708864e-08,1.240000013780218e-08,6.790000117717909e-09
1775654328.0060937,2026-04-08 14:18:48.006094,0.21699999272823334,4.5400000203699165e-08,2.3300000151493805e-08,3.899999967416079e-08,1.2500000146076218e-08,6.810000119372717e-09
1775654330.0655413,2026-04-08 14:18:50.065541,0.21699999272823334,4.529999841906829e-08,2.3400000159767842e-08,3.939999970725694e-08,1.240000013780218e-08,6.810000119372717e-09
1775654332.1015754,2026-04-08 14:18:52.101575,0.21699999272823334,4.5400000203699165e-08,2.3400000159767842e-08,3.9199999690708864e-08,1.2500000146076218e-08,6.760000115235698e-09
1775654334.157731,2026-04-08 14:18:54.157731,0.21799999475479126,4.5400000203699165e-08,2.3300000151493805e-08,3.9199999690708864e-08,1.240000013780218e-08,6.840000121854928e-09
1775654336.2043808,2026-04-08 14:18:56.204381,0.21699999272823334,4.5400000203699165e-08,2.3400000159767842e-08,3.859999964106464e-08,1.2500000146076218e-08,6.800000118545313e-09
1775654338.2701464,2026-04-08 14:18:58.270146,0.21699999272823334,4.5400000203699165e-08,2.3300000151493805e-08,3.939999970725694e-08,1.240000013780218e-08,6.810000119372717e-09
1775654340.3152676,2026-04-08 14:19:00.315268,0.21699999272823334,4.529999841906829e-08,2.3400000159767842e-08,3.9100001458791667e-08,1.240000013780218e-08,6.860000123509735e-09
1775654342.362599,2026-04-08 14:19:02.362599,0.21699999272823334,4.529999841906829e-08,2.3400000159767842e-08,3.970000150843589e-08,1.240000013780218e-08,6.800000118545313e-09
1775654344.4098732,2026-04-08 14:19:04.409873,0.21799999475479126,4.5400000203699165e-08,2.3400000159767842e-08,3.899999967416079e-08,1.240000013780218e-08,6.870000124337139e-09
1775654346.454975,2026-04-08 14:19:06.454975,0.21699999272823334,4.5400000203699165e-08,2.3400000159767842e-08,3.9199999690708864e-08,1.240000013780218e-08,6.82000012020012e-09
1775654348.4873483,2026-04-08 14:19:08.487348,0.21799999475479126,4.5400000203699165e-08,2.3400000159767842e-08,3.930000147533974e-08,1.240000013780218e-08,6.840000121854928e-09
1775654350.53349,2026-04-08 14:19:10.533490,0.21699999272823334,4.529999841906829e-08,2.3400000159767842e-08,3.939999970725694e-08,1.240000013780218e-08,6.770000116063102e-09
1775654352.5652907,2026-04-08 14:19:12.565291,0.21699999272823334,4.5400000203699165e-08,2.3400000159767842e-08,3.8799999657612716e-08,1.240000013780218e-08,6.840000121854928e-09
1775654354.6277044,2026-04-08 14:19:14.627704,0.21799999475479126,4.5400000203699165e-08,2.3400000159767842e-08,3.970000150843589e-08,1.240000013780218e-08,6.840000121854928e-09
1775654356.6900742,2026-04-08 14:19:16.690074,0.21699999272823334,4.5400000203699165e-08,2.3400000159767842e-08,3.9199999690708864e-08,1.2500000146076218e-08,6.790000117717909e-09
1775654358.6917453,2026-04-08 14:19:18.691745,0.21799999475479126,4.5400000203699165e-08,2.3400000159767842e-08,3.930000147533974e-08,1.2700000162624292e-08,6.8500001226823315e-09
1775654360.7414818,2026-04-08 14:19:20.741482,0.21699999272823334,4.5400000203699165e-08,2.3400000159767842e-08,3.970000150843589e-08,1.2500000146076218e-08,6.810000119372717e-09
1775654362.7883842,2026-04-08 14:19:22.788384,0.21699999272823334,4.5400000203699165e-08,2.3400000159767842e-08,3.890000144224359e-08,1.240000013780218e-08,6.7800001168905055e-09
1775654364.848686,2026-04-08 14:19:24.848686,0.21699999272823334,4.5400000203699165e-08,2.3400000159767842e-08,3.930000147533974e-08,1.240000013780218e-08,6.790000117717909e-09
1775654366.8984962,2026-04-08 14:19:26.898496,0.21799999475479126,4.5400000203699165e-08,2.3400000159767842e-08,4.010000154153204e-08,1.240000013780218e-08,6.790000117717909e-09
1775654368.960554,2026-04-08 14:19:28.960554,0.21799999475479126,4.5400000203699165e-08,2.3400000159767842e-08,3.9500001491887815e-08,1.240000013780218e-08,6.7800001168905055e-09
1775654370.9913983,2026-04-08 14:19:30.991398,0.21799999475479126,4.5400000203699165e-08,2.3400000159767842e-08,3.899999967416079e-08,1.240000013780218e-08,6.790000117717909e-09
1775654373.0808966,2026-04-08 14:19:33.080897,0.21799999475479126,4.5400000203699165e-08,2.3400000159767842e-08,3.930000147533974e-08,1.2500000146076218e-08,6.810000119372717e-09
1775654375.1268568,2026-04-08 14:19:35.126857,0.21699999272823334,4.5400000203699165e-08,2.3400000159767842e-08,3.899999967416079e-08,1.240000013780218e-08,6.750000114408294e-09
1775654377.206112,2026-04-08 14:19:37.206112,0.21699999272823334,4.5400000203699165e-08,2.3400000159767842e-08,3.9100001458791667e-08,1.240000013780218e-08,6.800000118545313e-09
1775654379.269366,2026-04-08 14:19:39.269366,0.21799999475479126,4.5400000203699165e-08,2.3400000159767842e-08,3.859999964106464e-08,1.240000013780218e-08,6.810000119372717e-09
1775654381.2997015,2026-04-08 14:19:41.299701,0.21799999475479126,4.5400000203699165e-08,2.3400000159767842e-08,3.9500001491887815e-08,1.2500000146076218e-08,6.810000119372717e-09
1775654383.3484166,2026-04-08 14:19:43.348417,0.21799999475479126,4.5400000203699165e-08,2.3400000159767842e-08,3.9199999690708864e-08,1.240000013780218e-08,6.7800001168905055e-09
1775654385.3975472,2026-04-08 14:19:45.397547,0.21699999272823334,4.549999843561636e-08,2.3400000159767842e-08,3.870000142569552e-08,1.240000013780218e-08,6.7800001168905055e-09
1775654387.4577253,2026-04-08 14:19:47.457725,0.21799999475479126,4.549999843561636e-08,2.3400000159767842e-08,3.959999972380501e-08,1.2500000146076218e-08,7.780000288448718e-08
1775654389.5167692,2026-04-08 14:19:49.516769,0.21799999475479126,4.5400000203699165e-08,2.3400000159767842e-08,3.9500001491887815e-08,1.240000013780218e-08,6.790000117717909e-09
1775654391.5801158,2026-04-08 14:19:51.580116,0.21799999475479126,4.5400000203699165e-08,2.3400000159767842e-08,3.939999970725694e-08,1.240000013780218e-08,6.810000119372717e-09
1775654393.6437156,2026-04-08 14:19:53.643716,0.21799999475479126,4.5400000203699165e-08,2.3400000159767842e-08,3.870000142569552e-08,1.2500000146076218e-08,6.7800001168905055e-09
1775654395.6614037,2026-04-08 14:19:55.661404,0.21799999475479126,4.5400000203699165e-08,2.3400000159767842e-08,3.970000150843589e-08,1.2500000146076218e-08,6.740000113580891e-09
1775654397.7238138,2026-04-08 14:19:57.723814,0.21799999475479126,4.5400000203699165e-08,2.3400000159767842e-08,3.9500001491887815e-08,1.240000013780218e-08,6.790000117717909e-09
1775654399.7775095,2026-04-08 14:19:59.777509,0.21699999272823334,4.5400000203699165e-08,2.3400000159767842e-08,3.9199999690708864e-08,1.240000013780218e-08,6.82000012020012e-09
1775654401.8295746,2026-04-08 14:20:01.829575,0.21799999475479126,4.5400000203699165e-08,2.3400000159767842e-08,3.939999970725694e-08,1.2500000146076218e-08,6.82000012020012e-09
1775654403.8628976,2026-04-08 14:20:03.862898,0.21799999475479126,4.5400000203699165e-08,2.3400000159767842e-08,3.930000147533974e-08,1.2500000146076218e-08,6.860000123509735e-09
1775654405.9249513,2026-04-08 14:20:05.924951,0.21799999475479126,4.5400000203699165e-08,2.3400000159767842e-08,3.9100001458791667e-08,1.2500000146076218e-08,6.790000117717909e-09
1775654407.974,2026-04-08 14:20:07.974000,0.21799999475479126,4.5400000203699165e-08,2.3400000159767842e-08,3.9900001524983963e-08,1.2500000146076218e-08,6.82000012020012e-09
1775654410.017041,2026-04-08 14:20:10.017041,0.21799999475479126,4.549999843561636e-08,2.3400000159767842e-08,3.930000147533974e-08,1.2500000146076218e-08,6.860000123509735e-09
1775654412.0720317,2026-04-08 14:20:12.072032,0.21799999475479126,4.5400000203699165e-08,2.3400000159767842e-08,3.9100001458791667e-08,1.2500000146076218e-08,6.800000118545313e-09
1775654414.1420436,2026-04-08 14:20:14.142044,0.21799999475479126,4.5400000203699165e-08,2.3400000159767842e-08,3.890000144224359e-08,1.240000013780218e-08,6.750000114408294e-09
1775654416.208883,2026-04-08 14:20:16.208883,0.21799999475479126,4.549999843561636e-08,2.3400000159767842e-08,3.870000142569552e-08,1.2500000146076218e-08,6.790000117717909e-09
1775654418.269959,2026-04-08 14:20:18.269959,0.21799999475479126,4.549999843561636e-08,2.3400000159767842e-08,3.9199999690708864e-08,1.2500000146076218e-08,6.8500001226823315e-09
1775654420.331553,2026-04-08 14:20:20.331553,0.21799999475479126,4.5400000203699165e-08,2.3400000159767842e-08,3.970000150843589e-08,1.2500000146076218e-08,6.730000112753487e-09
1775654422.3781059,2026-04-08 14:20:22.378106,0.21799999475479126,4.549999843561636e-08,2.3400000159767842e-08,3.9100001458791667e-08,1.2500000146076218e-08,6.830000121027524e-09
1775654424.4265718,2026-04-08 14:20:24.426572,0.21799999475479126,4.549999843561636e-08,2.3400000159767842e-08,4.030000155808011e-08,1.2500000146076218e-08,6.82000012020012e-09
1775654426.456313,2026-04-08 14:20:26.456313,0.21799999475479126,4.5400000203699165e-08,2.3400000159767842e-08,3.939999970725694e-08,1.2500000146076218e-08,6.770000116063102e-09
1775654428.5026517,2026-04-08 14:20:28.502652,0.21699999272823334,4.549999843561636e-08,2.3400000159767842e-08,3.9199999690708864e-08,1.2500000146076218e-08,6.830000121027524e-09
1775654430.56795,2026-04-08 14:20:30.567950,0.21799999475479126,4.549999843561636e-08,2.3400000159767842e-08,3.959999972380501e-08,1.2500000146076218e-08,6.800000118545313e-09
1775654432.6135654,2026-04-08 14:20:32.613565,0.21799999475479126,4.5400000203699165e-08,2.3400000159767842e-08,3.870000142569552e-08,1.240000013780218e-08,6.8500001226823315e-09
1775654434.6581333,2026-04-08 14:20:34.658133,0.21799999475479126,4.5400000203699165e-08,2.3400000159767842e-08,3.959999972380501e-08,1.2500000146076218e-08,6.7800001168905055e-09
1775654436.7208018,2026-04-08 14:20:36.720802,0.21799999475479126,4.5400000203699165e-08,2.3400000159767842e-08,3.939999970725694e-08,1.2600000154350255e-08,6.8500001226823315e-09
1775654438.7730334,2026-04-08 14:20:38.773033,0.21799999475479126,4.5400000203699165e-08,2.3400000159767842e-08,3.939999970725694e-08,1.240000013780218e-08,6.810000119372717e-09
1775654440.8194637,2026-04-08 14:20:40.819464,0.21799999475479126,4.5400000203699165e-08,2.3400000159767842e-08,3.8799999657612716e-08,1.2500000146076218e-08,6.7800001168905055e-09
1775654442.8795981,2026-04-08 14:20:42.879598,0.21799999475479126,4.5400000203699165e-08,2.3400000159767842e-08,3.890000144224359e-08,1.240000013780218e-08,6.8500001226823315e-09
1775654444.9405656,2026-04-08 14:20:44.940566,0.21799999475479126,4.549999843561636e-08,2.3400000159767842e-08,3.930000147533974e-08,1.2500000146076218e-08,6.800000118545313e-09
1775654446.9867787,2026-04-08 14:20:46.986779,0.21799999475479126,4.549999843561636e-08,2.3400000159767842e-08,3.9100001458791667e-08,1.240000013780218e-08,6.82000012020012e-09
1775654449.0285928,2026-04-08 14:20:49.028593,0.21799999475479126,4.549999843561636e-08,2.3400000159767842e-08,3.930000147533974e-08,1.2500000146076218e-08,6.790000117717909e-09
1775654451.07964,2026-04-08 14:20:51.079640,0.21799999475479126,4.549999843561636e-08,2.3400000159767842e-08,3.979999974035309e-08,1.2500000146076218e-08,6.790000117717909e-09
1775654453.1291742,2026-04-08 14:20:53.129174,0.21799999475479126,4.5400000203699165e-08,2.3400000159767842e-08,3.899999967416079e-08,1.2500000146076218e-08,6.82000012020012e-09
1775654455.1467478,2026-04-08 14:20:55.146748,0.21799999475479126,4.560000022024724e-08,2.3400000159767842e-08,3.899999967416079e-08,1.2500000146076218e-08,6.800000118545313e-09
1775654457.2065823,2026-04-08 14:20:57.206582,0.21799999475479126,4.5400000203699165e-08,2.3400000159767842e-08,3.939999970725694e-08,1.2500000146076218e-08,6.800000118545313e-09
1775654459.257978,2026-04-08 14:20:59.257978,0.21799999475479126,4.5400000203699165e-08,2.3400000159767842e-08,4.010000154153204e-08,1.240000013780218e-08,6.790000117717909e-09
1775654461.3007355,2026-04-08 14:21:01.300735,0.21799999475479126,4.549999843561636e-08,2.3400000159767842e-08,3.959999972380501e-08,1.2500000146076218e-08,6.790000117717909e-09
1775654463.3634694,2026-04-08 14:21:03.363469,0.21799999475479126,4.549999843561636e-08,2.3400000159767842e-08,3.939999970725694e-08,1.2500000146076218e-08,6.770000116063102e-09
1775654465.4090395,2026-04-08 14:21:05.409039,0.21799999475479126,4.5400000203699165e-08,2.3400000159767842e-08,3.930000147533974e-08,1.240000013780218e-08,6.840000121854928e-09
1775654467.4882534,2026-04-08 14:21:07.488253,0.21799999475479126,4.560000022024724e-08,2.3400000159767842e-08,3.979999974035309e-08,1.2500000146076218e-08,6.830000121027524e-09
1775654469.5490878,2026-04-08 14:21:09.549088,0.21799999475479126,4.5400000203699165e-08,2.3400000159767842e-08,3.930000147533974e-08,1.2500000146076218e-08,6.810000119372717e-09
1775654471.611264,2026-04-08 14:21:11.611264,0.21799999475479126,4.5400000203699165e-08,2.3400000159767842e-08,3.979999974035309e-08,1.2600000154350255e-08,6.800000118545313e-09
1775654473.6576202,2026-04-08 14:21:13.657620,0.21799999475479126,4.5400000203699165e-08,2.3400000159767842e-08,3.970000150843589e-08,1.2500000146076218e-08,6.830000121027524e-09
1775654475.7239373,2026-04-08 14:21:15.723937,0.21799999475479126,4.5400000203699165e-08,2.3400000159767842e-08,3.930000147533974e-08,1.2500000146076218e-08,6.800000118545313e-09
1775654477.7694447,2026-04-08 14:21:17.769445,0.21799999475479126,4.5400000203699165e-08,2.3400000159767842e-08,3.970000150843589e-08,1.240000013780218e-08,6.8500001226823315e-09
1775654479.8144603,2026-04-08 14:21:19.814460,0.21799999475479126,4.549999843561636e-08,2.3400000159767842e-08,4.0199999773449235e-08,1.240000013780218e-08,6.8500001226823315e-09
1775654481.865215,2026-04-08 14:21:21.865215,0.21799999475479126,4.5400000203699165e-08,2.3400000159767842e-08,3.9199999690708864e-08,1.2500000146076218e-08,6.810000119372717e-09
1775654483.913574,2026-04-08 14:21:23.913574,0.21799999475479126,4.549999843561636e-08,2.3400000159767842e-08,3.870000142569552e-08,1.2500000146076218e-08,6.840000121854928e-09
1775654485.9582956,2026-04-08 14:21:25.958296,0.21799999475479126,4.560000022024724e-08,2.3400000159767842e-08,3.9500001491887815e-08,1.2500000146076218e-08,6.730000112753487e-09
1775654488.004359,2026-04-08 14:21:28.004359,0.21799999475479126,4.5400000203699165e-08,2.3400000159767842e-08,3.9500001491887815e-08,1.2500000146076218e-08,6.8500001226823315e-09
1775654490.052847,2026-04-08 14:21:30.052847,0.21799999475479126,4.560000022024724e-08,2.3400000159767842e-08,3.9500001491887815e-08,1.2500000146076218e-08,6.800000118545313e-09
1775654492.1120698,2026-04-08 14:21:32.112070,0.21799999475479126,4.5400000203699165e-08,2.3400000159767842e-08,3.9199999690708864e-08,1.240000013780218e-08,6.830000121027524e-09
1775654494.1623027,2026-04-08 14:21:34.162303,0.21799999475479126,4.549999843561636e-08,2.3400000159767842e-08,3.939999970725694e-08,1.2500000146076218e-08,6.870000124337139e-09
1775654496.2212412,2026-04-08 14:21:36.221241,0.21799999475479126,4.5400000203699165e-08,2.3400000159767842e-08,3.970000150843589e-08,1.2500000146076218e-08,6.82000012020012e-09
1775654498.2722306,2026-04-08 14:21:38.272231,0.21799999475479126,4.5400000203699165e-08,2.3400000159767842e-08,3.959999972380501e-08,1.240000013780218e-08,6.840000121854928e-09
1775654500.3161676,2026-04-08 14:21:40.316168,0.21799999475479126,4.5400000203699165e-08,2.3400000159767842e-08,3.959999972380501e-08,1.240000013780218e-08,6.770000116063102e-09
1775654502.378139,2026-04-08 14:21:42.378139,0.21699999272823334,4.549999843561636e-08,2.3400000159767842e-08,3.9500001491887815e-08,1.240000013780218e-08,6.760000115235698e-09
1775654504.4119987,2026-04-08 14:21:44.411999,0.21699999272823334,4.5400000203699165e-08,2.3400000159767842e-08,3.9100001458791667e-08,1.2500000146076218e-08,6.7800001168905055e-09
1775654506.4581323,2026-04-08 14:21:46.458132,0.21799999475479126,4.5400000203699165e-08,2.3400000159767842e-08,3.979999974035309e-08,1.240000013780218e-08,6.82000012020012e-09
1775654508.4925432,2026-04-08 14:21:48.492543,0.21799999475479126,4.5400000203699165e-08,2.3400000159767842e-08,3.939999970725694e-08,1.2500000146076218e-08,6.830000121027524e-09
1775654510.552573,2026-04-08 14:21:50.552573,0.21799999475479126,4.560000022024724e-08,2.3400000159767842e-08,3.9500001491887815e-08,1.2500000146076218e-08,6.810000119372717e-09
1775654512.610624,2026-04-08 14:21:52.610624,0.21799999475479126,4.560000022024724e-08,2.3400000159767842e-08,3.930000147533974e-08,1.2500000146076218e-08,6.810000119372717e-09
1775654514.6770873,2026-04-08 14:21:54.677087,0.21799999475479126,4.549999843561636e-08,2.3400000159767842e-08,3.930000147533974e-08,1.240000013780218e-08,6.830000121027524e-09
1775654516.7560997,2026-04-08 14:21:56.756100,0.21799999475479126,4.549999843561636e-08,2.3400000159767842e-08,3.970000150843589e-08,1.2500000146076218e-08,6.8500001226823315e-09
1775654518.789172,2026-04-08 14:21:58.789172,0.21799999475479126,4.549999843561636e-08,2.3400000159767842e-08,3.930000147533974e-08,1.2500000146076218e-08,6.8500001226823315e-09
1775654520.8506186,2026-04-08 14:22:00.850619,0.21799999475479126,4.549999843561636e-08,2.3400000159767842e-08,3.999999975690116e-08,1.240000013780218e-08,6.840000121854928e-09
1775654522.9288406,2026-04-08 14:22:02.928841,0.21699999272823334,4.560000022024724e-08,2.3400000159767842e-08,3.939999970725694e-08,1.2500000146076218e-08,6.830000121027524e-09
1775654524.9720411,2026-04-08 14:22:04.972041,0.21799999475479126,4.549999843561636e-08,2.3400000159767842e-08,3.970000150843589e-08,1.2500000146076218e-08,6.800000118545313e-09
1775654527.0365195,2026-04-08 14:22:07.036520,0.21799999475479126,4.560000022024724e-08,2.350000016804188e-08,3.890000144224359e-08,1.2600000154350255e-08,6.800000118545313e-09
1775654529.0570526,2026-04-08 14:22:09.057053,0.21799999475479126,4.549999843561636e-08,2.350000016804188e-08,3.899999967416079e-08,1.2500000146076218e-08,6.790000117717909e-09
1775654531.099184,2026-04-08 14:22:11.099184,0.21799999475479126,4.5400000203699165e-08,2.350000016804188e-08,3.939999970725694e-08,1.2500000146076218e-08,6.800000118545313e-09
1775654533.147386,2026-04-08 14:22:13.147386,0.21699999272823334,4.560000022024724e-08,2.3400000159767842e-08,3.930000147533974e-08,1.2500000146076218e-08,6.8500001226823315e-09
1775654535.174496,2026-04-08 14:22:15.174496,0.21699999272823334,4.5400000203699165e-08,2.3400000159767842e-08,3.9100001458791667e-08,1.2500000146076218e-08,6.8500001226823315e-09
